zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info6String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.unit,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,variableData.data.isRead,variableData.data.isFresh,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,availabilityDate,hdpData.homeInfo.videoCount,info3String,hdpData.homeInfo.listing_sub_type.is_bankOwned
25824835,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/27a52281a2916190d1a321ef5c789d06-p_e.jpg,True,/homedetails/75-Cavalcade-Cir-Sacramento-CA-95831/25824835_zpid/,FOR_SALE,House for sale,"$569,000",$569K,"75 Cavalcade Cir, Sacramento, CA 95831",3.0,2.0,2028.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,168197000,38.50415,-121.53052,,,25824835.0,75 Cavalcade Cir,95831,Sacramento,CA,38.50415,-121.53052,569000.0,2.0,3.0,2028.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,569000.0,,168197000.0,True,False,False,USD,USA,117756.0,9148.0,sqft,False,585300.0,3200.0,,,,,,,,,,,,,,,,,,,,,,,
25843362,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/81925ed4aa40148afafd1bb01c6041d5-p_e.jpg,True,/homedetails/7110-Nicholas-St-Sacramento-CA-95828/25843362_zpid/,FOR_SALE,House for sale,"$419,000",$419K,"7110 Nicholas St, Sacramento, CA 95828",3.0,2.0,1224.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,248920000,38.497723,-121.413345,,,25843362.0,7110 Nicholas St,95828,Sacramento,CA,38.497723,-121.413345,419000.0,2.0,3.0,1224.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,419000.0,,248920000.0,True,False,False,USD,USA,38078.0,0.29,acres,False,424700.0,2400.0,,,,,,,,,,,,,,,,,,,,,,,
19444900,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/591fb6b95de76d64809d6b0529fdd43c-p_e.jpg,True,/homedetails/14207-Chestnut-Ct-Penn-Valley-CA-95946/19444900_zpid/,FOR_SALE,House for sale,"$395,000",$395K,"14207 Chestnut Ct, Penn Valley, CA 95946",3.0,2.0,1476.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,246227000,39.246006,-121.19167,,,19444900.0,14207 Chestnut Ct,95946,Penn Valley,CA,39.246006,-121.19167,395000.0,2.0,3.0,1476.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,395000.0,,246227000.0,True,False,False,USD,USA,146638.0,0.39,acres,False,398000.0,2299.0,,,,,,,,,,,,,,,,,,,,,,,
15080940,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f7a77c3895dc2f032ee84a5a70244b13-p_e.jpg,True,/homedetails/3898-Jackson-St-San-Francisco-CA-94118/15080940_zpid/,FOR_SALE,House for sale,"$7,300,000",$7.30M,"3898 Jackson St, San Francisco, CA 94118",4.0,5.0,4515.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Stacey E. Caen DRE #01939000,Sotheby's International Realty,679176000,37.789513,-122.45919,,,15080940.0,3898 Jackson St,94118,San Francisco,CA,37.789513,-122.45919,7300000.0,5.0,4.0,4515.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,7300000.0,,679176000.0,True,False,False,USD,USA,6408086.0,3811.5,sqft,False,7778800.0,28551.0,,,,,,,,,,,,,,,,,,,,,,,
348187261,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1c388bc2aaa4fdfb460614d99453578f-p_e.jpg,True,/homedetails/2861-San-Joaquin-Ave-Clearlake-CA-95422/348187261_zpid/,FOR_SALE,House for sale,"$279,000",$279K,"2861 San Joaquin Ave, Clearlake, CA 95422",3.0,3.0,1508.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Better Homes & Gardens - Wine Country Group,3859747000,38.98559,-122.69442,,,348187261.0,2861 San Joaquin Ave,95422,Clearlake,CA,38.98559,-122.69442,279000.0,3.0,3.0,1508.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,279000.0,,3859747000.0,True,False,False,USD,USA,,10019.0,sqft,False,263600.0,2199.0,,,,,,,,,,,,,,,,,,,,,,,
17656197,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3e5ee9107e6e4065d87b4cfb43daa94e-p_e.jpg,True,/homedetails/1202-Frances-Dr-Roseville-CA-95661/17656197_zpid/,FOR_SALE,House for sale,"$484,900",$485K,"1202 Frances Dr, Roseville, CA 95661",3.0,2.0,1260.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,922431000,38.73981,-121.271355,OPEN_HOUSE,Open: Sun. 12-4pm,17656197.0,1202 Frances Dr,95661,Roseville,CA,38.73981,-121.271355,484900.0,2.0,3.0,1260.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-4pm,False,False,FOR_SALE,484900.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717369200000}]",922431000.0,True,False,False,USD,USA,153347.0,10145.124,sqft,False,498200.0,2625.0,,,,,,,,,,,,,,,,,,,,,,,
15088724,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ee104651180a8f839b3f918c1259dd6-p_e.jpg,True,/homedetails/540-El-Camino-Del-Mar-San-Francisco-CA-94121/15088724_zpid/,FOR_SALE,House for sale,"$25,000,000",$25.0M,"540 El Camino Del Mar, San Francisco, CA 94121",6.0,8.0,10961.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Steven Mavromihalis DRE #00888824,Compass,19086078000,37.787872,-122.489334,,,15088724.0,540 El Camino Del Mar,94121,San Francisco,CA,37.787872,-122.489334,25000000.0,8.0,6.0,10961.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,25000000.0,,19086078000.0,True,False,False,USD,USA,5727645.0,0.3937,acres,False,22189300.0,87075.0,,,,,,,,,,,,,,,,,,,,,,,
25875801,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cc0c6032f70ca7a936ef9146a7424343-p_e.jpg,True,/homedetails/136-Stoney-Hill-Dr-Folsom-CA-95630/25875801_zpid/,FOR_SALE,House for sale,"$780,000",$780K,"136 Stoney Hill Dr, Folsom, CA 95630",4.0,3.0,2173.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,172259000,38.6799,-121.12996,OPEN_HOUSE,Open: Sun. 1-4pm,25875801.0,136 Stoney Hill Dr,95630,Folsom,CA,38.6799,-121.12996,780000.0,3.0,4.0,2173.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,780000.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",172259000.0,True,False,False,USD,USA,300649.0,7362.0,sqft,False,813200.0,3496.0,,,,,,,,,,,,,,,,,,,,,,,
26023620,ForSale,Non Owner Occupied,https://photos.zillowstatic.com/fp/5e9067365995365968988a314c4d521f-p_e.jpg,True,/homedetails/6308-Creekcrest-Cir-Citrus-Heights-CA-95621/26023620_zpid/,FOR_SALE,Foreclosure,"$370,000",$370K,"6308 Creekcrest Cir, Citrus Heights, CA 95621",3.0,2.0,1269.0,False,False,ForSale,Foreclosure,False,False,False,False,False,False,False,,False,False,,,413446000,38.672745,-121.31392,,,26023620.0,6308 Creekcrest Cir,95621,Citrus Heights,CA,38.672745,-121.31392,370000.0,2.0,3.0,1269.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,False,False,FOR_SALE,370000.0,,413446000.0,True,False,False,USD,USA,202363.0,6970.0,sqft,False,382200.0,2500.0,,,,,,,,,,,,,,,,,,,,,,,True
61342941,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9deea83c5f48edb4a5cfce49abe24ccc-p_e.jpg,True,/homedetails/3148-Knightsbridge-Dr-Modesto-CA-95355/61342941_zpid/,FOR_SALE,House for sale,"$725,111",$725K,"3148 Knightsbridge Dr, Modesto, CA 95355",4.0,3.0,3687.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,331034000,37.68496,-120.941,OPEN_HOUSE,Open: Sun. 1-4pm,61342941.0,3148 Knightsbridge Dr,95355,Modesto,CA,37.68496,-120.941,725111.0,3.0,4.0,3687.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,725111.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",331034000.0,True,False,False,USD,USA,546599.0,6856.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,
25966237,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/731e969443bba6a133817e3dc76b464f-p_e.jpg,True,/homedetails/3212-Boulder-Creek-Way-Antelope-CA-95843/25966237_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"3212 Boulder Creek Way, Antelope, CA 95843",4.0,3.0,2134.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,160695000,38.71687,-121.38759,OPEN_HOUSE,Open: Sun. 1-3pm,25966237.0,3212 Boulder Creek Way,95843,Antelope,CA,38.71687,-121.38759,550000.0,3.0,4.0,2134.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-3pm,False,False,FOR_SALE,550000.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",160695000.0,True,False,False,USD,USA,280951.0,5663.0,acres,False,562300.0,2795.0,,,,,,,,,,,,,,,,,,,,,,,
25788049,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7226697b77157366e5114162c001da81-p_e.jpg,True,/homedetails/1529-48th-St-Sacramento-CA-95819/25788049_zpid/,FOR_SALE,House for sale,"$899,000",$899K,"1529 48th St, Sacramento, CA 95819",3.0,2.0,1671.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,204882000,38.560753,-121.44652,OPEN_HOUSE,Open: Sun. 12-2pm,25788049.0,1529 48th St,95819,Sacramento,CA,38.560753,-121.44652,899000.0,2.0,3.0,1671.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-2pm,False,False,FOR_SALE,899000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",204882000.0,True,False,False,USD,USA,473242.0,7671.0,sqft,False,955700.0,3034.0,,,,,,,,,,,,,,,,,,,,,,,
19564236,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9acb9c6055dcf877410560b425fc0c0c-p_e.jpg,True,/homedetails/2470-Battaglia-Cir-San-Jose-CA-95132/19564236_zpid/,FOR_SALE,House for sale,"$1,299,000",$1.30M,"2470 Battaglia Cir, San Jose, CA 95132",4.0,2.0,1234.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,171260000,37.38792,-121.86449,OPEN_HOUSE,Open: Sun. 12-3pm,19564236.0,2470 Battaglia Cir,95132,San Jose,CA,37.38792,-121.86449,1299000.0,2.0,4.0,1234.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-3pm,False,False,FOR_SALE,1299000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",171260000.0,True,False,False,USD,USA,98758.0,5663.0,sqft,False,1447400.0,3963.0,,,,,,,,,,,,,,,,,,,,,,,
17651788,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2dd40ae75841877007367d39247f5359-p_e.jpg,True,/homedetails/3882-Sweetwater-Dr-Rocklin-CA-95677/17651788_zpid/,FOR_SALE,House for sale,"$899,000",$899K,"3882 Sweetwater Dr, Rocklin, CA 95677",4.0,2.0,2081.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,695084000,38.804153,-121.23142,OPEN_HOUSE,Open: Sun. 12-3pm,17651788.0,3882 Sweetwater Dr,95677,Rocklin,CA,38.804153,-121.23142,899000.0,2.0,4.0,2081.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-3pm,False,False,FOR_SALE,899000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",695084000.0,True,False,False,USD,USA,330919.0,0.2530073461891644,acres,False,924400.0,3099.0,,,,,,,,,,,,,,,,,,,,,,,
19236581,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b5ecf188d32351322f15cbeace0a918f-p_e.jpg,True,/homedetails/163-Bothin-Rd-Fairfax-CA-94930/19236581_zpid/,FOR_SALE,House for sale,"$895,000",$895K,"163 Bothin Rd, Fairfax, CA 94930",2.0,1.0,760.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Coldwell Banker Realty,205222000,37.993286,-122.601845,OPEN_HOUSE,Open: Sun. 1-4pm,19236581.0,163 Bothin Rd,94930,Fairfax,CA,37.993286,-122.601845,895000.0,1.0,2.0,760.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,895000.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",205222000.0,True,False,False,USD,USA,611413.0,5201.064,sqft,False,883600.0,3499.0,,,,,,,,,,,,,,,,,,,,,,,
18620684,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/303461bd50b21144cf7cabb67fa1fc53-p_e.jpg,True,/homedetails/2050-Deer-Valley-Rd-Rescue-CA-95672/18620684_zpid/,FOR_SALE,House for sale,"$750,000",$750K,"2050 Deer Valley Rd, Rescue, CA 95672",3.0,3.0,1824.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,118526000,38.69832,-121.03309,,,18620684.0,2050 Deer Valley Rd,95672,Rescue,CA,38.69832,-121.03309,750000.0,3.0,3.0,1824.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,750000.0,,118526000.0,True,False,False,USD,USA,54336.0,5.04,acres,False,762000.0,2999.0,,,,,,,,,,,,,,,,,,,,,,,
18364750,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5ca7ebf81083a697e73a810b9e9b37b6-p_e.jpg,True,/homedetails/22-Dawn-Dr-Pleasant-Hill-CA-94523/18364750_zpid/,FOR_SALE,House for sale,"$825,000",$825K,"22 Dawn Dr, Pleasant Hill, CA 94523",3.0,1.0,1040.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,403747000,37.95223,-122.05906,OPEN_HOUSE,Open: Sun. 1-4pm,18364750.0,22 Dawn Dr,94523,Pleasant Hill,CA,37.95223,-122.05906,825000.0,1.0,3.0,1040.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,825000.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",403747000.0,True,False,False,USD,USA,250594.0,6969.6,sqft,False,893500.0,3399.0,,,,,,,,,,,,,,,,,,,,,,,
19298427,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/babfc49532822a0d76742703c8f0604a-p_e.jpg,True,/homedetails/1097-Lea-Dr-San-Rafael-CA-94903/19298427_zpid/,FOR_SALE,House for sale,"$1,195,000",$1.20M,"1097 Lea Dr, San Rafael, CA 94903",3.0,2.0,1896.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Compass,331556000,38.00404,-122.56337,OPEN_HOUSE,Open: Sun. 1-4pm,19298427.0,1097 Lea Dr,94903,San Rafael,CA,38.00404,-122.56337,1195000.0,2.0,3.0,1896.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,1195000.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",331556000.0,True,False,False,USD,USA,217746.0,10106.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,
18715582,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c852e5b73c84d05b55df4d7f210eff9e-p_e.jpg,True,/homedetails/4566-N-Feland-Ave-Fresno-CA-93722/18715582_zpid/,FOR_SALE,House for sale,"$325,000",$325K,"4566 N Feland Ave, Fresno, CA 93722",3.0,2.0,1284.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,252024000,36.80401,-119.847755,OPEN_HOUSE,Open: Sun. 1-3pm,18715582.0,4566 N Feland Ave,93722,Fresno,CA,36.80401,-119.847755,325000.0,2.0,3.0,1284.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-3pm,False,False,FOR_SALE,325000.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",252024000.0,True,False,False,USD,USA,195770.0,5900.0,sqft,False,330800.0,1999.0,,,,,,,,,,,,,,,,,,,,,,,
15192153,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5be4a19e4aeadc580c37cd6c3681d3af-p_e.jpg,True,/homedetails/601-Lakeview-Ave-San-Francisco-CA-94112/15192153_zpid/,FOR_SALE,House for sale,"$850,000",$850K,"601 Lakeview Ave, San Francisco, CA 94112",3.0,2.0,1387.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Melanie P. Leung DRE #01797490,KeyOpp Real Estate,1629460000,37.71813,-122.45634,PRICE_REDUCTION,"$45,000 (May 29)",15192153.0,601 Lakeview Ave,94112,San Francisco,CA,37.71813,-122.45634,850000.0,2.0,3.0,1387.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,850000.0,,1629460000.0,True,False,False,USD,USA,964980.0,2225.916,sqft,False,,4200.0,,,,1716966000000.0,"$45,000 (May 29)",-45000.0,,,,,,,,,,,,,,,,,
18316057,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/501a09d92897141636dd9d527cc26eb7-p_e.jpg,True,/homedetails/1604-Crestview-Dr-Antioch-CA-94509/18316057_zpid/,FOR_SALE,House for sale,"$489,000",$489K,"1604 Crestview Dr, Antioch, CA 94509",3.0,2.0,1197.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,922147000,38.00852,-121.82863,OPEN_HOUSE,Open: Sun. 12-3pm,18316057.0,1604 Crestview Dr,94509,Antioch,CA,38.00852,-121.82863,489000.0,2.0,3.0,1197.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-3pm,False,False,FOR_SALE,489000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",922147000.0,True,False,False,USD,USA,136465.0,5227.2,sqft,False,512800.0,2947.0,,,,,,,,,,,,,,,,,,,,,,,
83902495,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a2c02a1673c7af8dfab5c9446df08792-p_e.jpg,True,/homedetails/2769-Boardwalk-St-Placerville-CA-95667/83902495_zpid/,FOR_SALE,House for sale,"$689,000",$689K,"2769 Boardwalk St, Placerville, CA 95667",5.0,3.0,3336.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,161700000,38.73482,-120.78135,OPEN_HOUSE,Open: Sun. 12-3pm,83902495.0,2769 Boardwalk St,95667,Placerville,CA,38.73482,-120.78135,689000.0,3.0,5.0,3336.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-3pm,False,False,FOR_SALE,689000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",161700000.0,True,False,False,USD,USA,650250.0,0.6,acres,False,715700.0,3994.0,,,,,,,,,,,,,,,,,,,,,,,
25912999,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d250152c6123421b0910ba1f83c11458-p_e.jpg,True,/homedetails/8615-Kingslynn-Ct-Elk-Grove-CA-95624/25912999_zpid/,FOR_SALE,House for sale,"$775,000",$775K,"8615 Kingslynn Ct, Elk Grove, CA 95624",4.0,3.0,2506.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,836250000,38.43059,-121.38453,OPEN_HOUSE,Open: Sun. 11am-2pm,25912999.0,8615 Kingslynn Ct,95624,Elk Grove,CA,38.43059,-121.38453,775000.0,3.0,4.0,2506.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 11am-2pm,False,False,FOR_SALE,775000.0,"[{'open_house_start': 1717351200000, 'open_house_end': 1717362000000}]",836250000.0,True,False,False,USD,USA,460412.0,10263.0,sqft,False,785500.0,3350.0,,,,,,,,,,,,,,,,,,,,,,,
350140962,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b5e2942d1f954930802521d91fa1365e-p_e.jpg,True,/homedetails/6309-Senator-Ln-UNIT-44-Sacramento-CA-95828/350140962_zpid/,FOR_SALE,Home for sale,"$150,000",$150K,"6309 Senator Ln UNIT 44, Sacramento, CA 95828",4.0,2.0,1344.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,1500983000,38.50917,-121.42897,PRICE_REDUCTION,"$10,000 (May 24)",350140962.0,6309 Senator Ln UNIT 44,95828,Sacramento,CA,38.50917,-121.42897,150000.0,2.0,4.0,1344.0,MANUFACTURED,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,150000.0,,1500983000.0,True,False,False,USD,USA,,,,False,148800.0,1724.0,Unit 44,,,1716534000000.0,"$10,000 (May 24)",-10000.0,,,,,,,,,,,,,,,,,
25033242,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b2a90699e440798dcb05aa2c640fb0e2-p_e.jpg,True,/homedetails/41644-Chiltern-Dr-Fremont-CA-94539/25033242_zpid/,FOR_SALE,House for sale,"$2,890,000",$2.89M,"41644 Chiltern Dr, Fremont, CA 94539",5.0,3.0,2624.0,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,,,230947000,37.54112,-121.941154,OPEN_HOUSE,Open: Sun. 1-4pm,25033242.0,41644 Chiltern Dr,94539,Fremont,CA,37.54112,-121.941154,2890000.0,3.0,5.0,2624.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,2890000.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",230947000.0,True,False,False,USD,USA,969105.0,0.26,acres,False,3243400.0,7502.0,,,,,,,,,,,,,,,,,,,,,,,
16025311,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/424e9ba94cbe9f5275ec007c930311db-p_e.jpg,True,/homedetails/2040-Sheldon-Dr-Modesto-CA-95350/16025311_zpid/,FOR_SALE,House for sale,"$465,000",$465K,"2040 Sheldon Dr, Modesto, CA 95350",3.0,2.0,1667.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,388216000,37.685116,-121.02924,,,16025311.0,2040 Sheldon Dr,95350,Modesto,CA,37.685116,-121.02924,465000.0,2.0,3.0,1667.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,465000.0,,388216000.0,True,False,False,USD,USA,333559.0,5001.0,sqft,False,,2496.0,,,,,,,,,,,,,,,,,,,,,,,
26050799,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a385b34bbdd3ac5283254bcfac20722b-p_e.jpg,True,/homedetails/4501-Chicago-Ave-Fair-Oaks-CA-95628/26050799_zpid/,FOR_SALE,House for sale,"$690,000",$690K,"4501 Chicago Ave, Fair Oaks, CA 95628",3.0,2.0,2099.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,156917000,38.646126,-121.255325,,,26050799.0,4501 Chicago Ave,95628,Fair Oaks,CA,38.646126,-121.255325,690000.0,2.0,3.0,2099.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,690000.0,,156917000.0,True,False,False,USD,USA,608634.0,0.5,acres,False,725300.0,2995.0,,,,,,,,,,,,,,,,,,,,,,,
19133194,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/839bb842627822c1fe6f8dbd61c563a1-p_e.jpg,True,/homedetails/35734-Avenue-13-1-2-Madera-CA-93636/19133194_zpid/,FOR_SALE,House for sale,"$575,000",$575K,"35734 Avenue 13 1/2, Madera, CA 93636",3.0,3.0,1984.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,428923000,36.943775,-119.89774,,,19133194.0,35734 Avenue 13 1/2,93636,Madera,CA,36.943775,-119.89774,575000.0,3.0,3.0,1984.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,575000.0,,428923000.0,True,False,False,USD,USA,288579.0,2.51,acres,False,577600.0,2784.0,,,,,,,,,,,,,,,,,,,,,,,
17683289,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f6c64dda23cada4a4ad057660ecb9b35-p_e.jpg,True,/homedetails/565-Shockley-Rd-Auburn-CA-95603/17683289_zpid/,FOR_SALE,House for sale,"$750,000",$750K,"565 Shockley Rd, Auburn, CA 95603",3.0,3.0,2440.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,88377000,38.92513,-121.064896,,,17683289.0,565 Shockley Rd,95603,Auburn,CA,38.92513,-121.064896,750000.0,3.0,3.0,2440.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,750000.0,,88377000.0,True,False,False,USD,USA,102485.0,4.13,acres,False,763300.0,2729.0,,,,,,,,,,,,,,,,,,,,,,,
