zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.taxAssessedValue,info2String,info6String,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,info3String,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceChange,hdpData.homeInfo.priceReduction,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,availabilityDate,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,hdpData.homeInfo.unit,lotAreaString,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.videoCount
2066012369,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/aca39dc7e6ce9428ff6437fb642a1934-p_e.jpg,True,/homedetails/804-E-Lasalle-Dr-UNIT-B-Bismarck-ND-58503/2066012369_zpid/,FOR_SALE,Condo for sale,"$295,000",$295K,"804 E Lasalle Dr UNIT B, Bismarck, ND 58503",3.0,2.0,1512.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,CENTURY 21 Morrison Realty,420145000,46.860466,-100.780685,2066012369.0,804 E Lasalle Dr UNIT B,58503,Bismarck,ND,46.860466,-100.780685,295000.0,2.0,3.0,1512.0,CONDO,FOR_SALE,-1.0,False,False,292800.0,1587.0,True,False,False,FOR_SALE,295000.0,420145000.0,True,False,False,USD,USA,1.078,acres,False,,Listing provided by Great North MLS,TERRY STEVAHN,,,,,,,,,,,,,,,,,,Unit B,,,,,,
124512189,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/450510e31172c5e3a6e988f68f309c86-p_e.jpg,True,/homedetails/907-1st-Ave-NW-Mandan-ND-58554/124512189_zpid/,FOR_SALE,House for sale,"$150,000",$150K,"907 1st Ave NW, Mandan, ND 58554",2.0,1.0,1044.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,eXp Realty,166084000,46.83496,-100.89418,124512189.0,907 1st Ave NW,58554,Mandan,ND,46.83496,-100.89418,150000.0,1.0,2.0,1044.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,148000.0,1599.0,True,False,False,FOR_SALE,150000.0,166084000.0,True,False,False,USD,USA,7000.092,sqft,False,130800.0,Listing provided by Great North MLS,Keedan D Holzworth,,,,,,,,,,,,,,,,,,,,,,,,
117831362,ForSale,New Construction,https://photos.zillowstatic.com/fp/4a5cdc2c8a0258dfdecc757253a3f8ce-p_e.jpg,True,/homedetails/1414-Degeest-Dr-Rapid-City-SD-57703/117831362_zpid/,FOR_SALE,New construction,"$415,000",$415K,"1414 Degeest Dr, Rapid City, SD 57703",4.0,3.0,2004.0,2 days on Zillow,daysOnZillow,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,False,RE/MAX ADVANTAGE,257477000,44.072453,-103.14235,117831362.0,1414 Degeest Dr,57703,Rapid City,SD,44.072453,-103.14235,415000.0,3.0,4.0,2004.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,412700.0,1255.0,,False,False,FOR_SALE,415000.0,257477000.0,True,False,False,USD,USA,7840.8,sqft,False,267500.0,Listing provided by Black Hills AOR,,,,,,,,,,,,,,,,,True,BUILDER_SPEC,,,,,,,
78385059,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3827ca04b0faf871319071adc8816111-p_e.jpg,True,/homedetails/718-N-Mandan-St-Bismarck-ND-58501/78385059_zpid/,FOR_SALE,House for sale,"$235,000",$235K,"718 N Mandan St, Bismarck, ND 58501",3.0,2.0,1665.0,59 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"INTEGRA REALTY GROUP, INC.",5111393000,46.812496,-100.79246,78385059.0,718 N Mandan St,58501,Bismarck,ND,46.812496,-100.79246,235000.0,2.0,3.0,1665.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,219800.0,1384.0,True,False,False,FOR_SALE,235000.0,5111393000.0,True,False,False,USD,USA,5000.688,sqft,False,177600.0,Listing provided by Great North MLS,Lauren R Kalberer,,,,,1714028400000.0,-7000.0,"$7,000 (Apr 25)",,,,,,,,,,,,,,,,,
124511271,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/616b776797cd9bb9e003759221dc807f-p_e.jpg,True,/homedetails/3750-County-Road-83-Mandan-ND-58554/124511271_zpid/,FOR_SALE,House for sale,"$875,000",$875K,"3750 County Road 83, Mandan, ND 58554",3.0,3.0,2324.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"BIANCO REALTY, INC.",178039000,46.872368,-101.15062,124511271.0,3750 County Road 83,58554,Mandan,ND,46.872368,-101.15062,875000.0,3.0,3.0,2324.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,867200.0,3238.0,True,False,False,FOR_SALE,875000.0,178039000.0,True,False,False,USD,USA,60.0,acres,False,251300.0,Listing provided by Great North MLS,HEIDI M STEIN,,,,,,,,,,,,,,,,,,,,,,,,
194994844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/50bd23a2facab0c00846db7cd4cfb7b9-p_e.jpg,True,/homedetails/43496-264th-St-Bridgewater-SD-57319/194994844_zpid/,FOR_SALE,House for sale,"$489,900",$490K,"43496 264th St, Bridgewater, SD 57319",3.0,4.0,3940.0,"Price cut: $10,100 (May 30)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,4413048000,43.558254,-97.508934,194994844.0,43496 264th St,57319,Bridgewater,SD,43.558254,-97.508934,489900.0,4.0,3.0,3940.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,489900.0,4413048000.0,True,False,False,USD,USA,8.8,acres,False,597995.0,,,,,,https://photos.zillowstatic.com/fp/227737fa2ef61271265abda6c87dec79-zillow_web_48_23.jpg,1717052400000.0,-10100.0,"$10,100 (May 30)",,,,,,,,,,,,,,,,,
117834841,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d2d7b4505c6f2d2fd33ba09ce36018b4-p_e.jpg,True,/homedetails/760-Bishop-Mountain-Dr-Hill-City-SD-57745/117834841_zpid/,FOR_SALE,House for sale,"$399,900",$400K,"760 Bishop Mountain Dr, Hill City, SD 57745",2.0,2.0,1200.0,44 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,RE/MAX ADVANTAGE,3817242000,43.924896,-103.57067,117834841.0,760 Bishop Mountain Dr,57745,Hill City,SD,43.924896,-103.57067,399900.0,2.0,2.0,1200.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,370000.0,1800.0,True,False,False,FOR_SALE,399900.0,3817242000.0,True,False,False,USD,USA,2.7,acres,False,226000.0,Listing provided by Black Hills AOR,,,,,,,,,,,,,,,,,,,,,,,,,
299575135,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3753867b48ce9e3d8f4fe63b9d8e3ee6-p_e.jpg,True,/homedetails/49-Hb-Dr-Moorcroft-WY-82721/299575135_zpid/,FOR_SALE,House for sale,"$685,000",$685K,"49 Hb Dr, Moorcroft, WY 82721",3.0,2.0,2180.0,13 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Hayden Outdoors Real Estate,1208934000,44.29316,-104.94407,299575135.0,49 Hb Dr,82721,Moorcroft,WY,44.29316,-104.94407,685000.0,2.0,3.0,2180.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,667800.0,3739.0,True,False,False,FOR_SALE,685000.0,1208934000.0,True,False,False,USD,USA,41.8,acres,False,631535.0,,,,,,https://photos.zillowstatic.com/fp/045ca45c84efa0207492d5bc0b9f5b23-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
126569894,ForSale,New Construction,https://photos.zillowstatic.com/fp/1cf63dfdf82bd076ce5302410efd817f-p_e.jpg,True,/homedetails/14695-Telluride-St-Summerset-SD-57769/126569894_zpid/,FOR_SALE,New construction,"$377,500",$378K,"14695 Telluride St, Summerset, SD 57769",4.0,2.0,2088.0,5 days on Zillow,daysOnZillow,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,False,COLDWELL BANKER BLACK HILLS LEGACY,439547000,44.21799,-103.366875,126569894.0,14695 Telluride St,57769,Summerset,SD,44.21799,-103.366875,377500.0,2.0,4.0,2088.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,376100.0,2199.0,,False,False,FOR_SALE,377500.0,439547000.0,True,False,False,USD,USA,7840.8,sqft,False,306963.0,Listing provided by Black Hills AOR,,,,,,,,,,,,,,,,,True,BUILDER_SPEC,,,,,,,
218875844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a0a9217e5cd101c9143d6421d1625482-p_e.jpg,True,/homedetails/119-E-Saint-Andrew-St-Rapid-City-SD-57701/218875844_zpid/,FOR_SALE,House for sale,"$235,000",$235K,"119 E Saint Andrew St, Rapid City, SD 57701",2.0,1.0,881.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"ENGEL & VOELKERS BLACK HILLS, LLC",92754000,44.06828,-103.21583,218875844.0,119 E Saint Andrew St,57701,Rapid City,SD,44.06828,-103.21583,235000.0,1.0,2.0,881.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,234100.0,1357.0,True,False,False,FOR_SALE,235000.0,92754000.0,True,False,False,USD,USA,5662.8,sqft,False,206700.0,Listing provided by Black Hills AOR,,,,,,,,,,,,,,,,,,,,,,,,,
78399526,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4373759ab5ddf2a51eea4ddc1f6d7363-p_e.jpg,True,/homedetails/3134-Morgan-Cir-Bismarck-ND-58503/78399526_zpid/,FOR_SALE,House for sale,"$750,000",$750K,"3134 Morgan Cir, Bismarck, ND 58503",5.0,5.0,5087.0,2 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"BIANCO REALTY, INC.",10317000,46.84089,-100.821945,78399526.0,3134 Morgan Cir,58503,Bismarck,ND,46.84089,-100.821945,750000.0,5.0,5.0,5087.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,747500.0,4241.0,True,False,False,FOR_SALE,750000.0,10317000.0,True,False,False,USD,USA,0.362,acres,False,726200.0,Listing provided by Great North MLS,AMBER SANDNESS,,,,,,,,,,,,,,,,,,,,,,,,
114553458,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9c2d9d05e7187ee9914be4c83a325608-p_e.jpg,True,/homedetails/626-N-Huron-Ave-Pierre-SD-57501/114553458_zpid/,FOR_SALE,House for sale,"$340,000",$340K,"626 N Huron Ave, Pierre, SD 57501",4.0,2.0,2914.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Premier Property,322544000,44.376038,-100.3512,114553458.0,626 N Huron Ave,57501,Pierre,SD,44.376038,-100.3512,340000.0,2.0,4.0,2914.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,339200.0,1500.0,True,False,False,FOR_SALE,340000.0,322544000.0,True,False,False,USD,USA,0.32999999999999996,acres,False,248870.0,,,,,,,,,,,,,,,,,,,,,,,,,,
122401099,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f7925964e094a3ee0000fbd72a5d7a2-p_e.jpg,True,/homedetails/104-2nd-Ave-SW-Dickinson-ND-58601/122401099_zpid/,FOR_SALE,House for sale,"$129,900",$130K,"104 2nd Ave SW, Dickinson, ND 58601",3.0,2.0,1965.0,16 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Infinity Real Estate Group LLC,1383509000,46.87488,-102.79312,122401099.0,104 2nd Ave SW,58601,Dickinson,ND,46.87488,-102.79312,129900.0,2.0,3.0,1965.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,120800.0,1594.0,True,False,False,FOR_SALE,129900.0,1383509000.0,True,False,False,USD,USA,3484.8,sqft,False,116400.0,,,,,,https://photos.zillowstatic.com/fp/aec9d68ee78b11aaff060cb4a32426b8-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
122404927,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6fad8393c42729ab09770cf591d0367a-p_e.jpg,True,/homedetails/1329-1st-St-W-Dickinson-ND-58601/122404927_zpid/,FOR_SALE,House for sale,"$115,000",$115K,"1329 1st St W, Dickinson, ND 58601",1.0,1.0,700.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Interstate Brokers,223590000,46.87989,-102.80601,122404927.0,1329 1st St W,58601,Dickinson,ND,46.87989,-102.80601,115000.0,1.0,1.0,700.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,112500.0,1275.0,True,False,False,FOR_SALE,115000.0,223590000.0,True,False,False,USD,USA,6969.6,sqft,False,77800.0,,,,,,https://photos.zillowstatic.com/fp/aec9d68ee78b11aaff060cb4a32426b8-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
126482476,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/88b7850be5f7fbc63ce29ebda865d706-p_e.jpg,True,/homedetails/306-S-5th-St-Hot-Springs-SD-57747/126482476_zpid/,FOR_SALE,House for sale,"$291,000",$291K,"306 S 5th St, Hot Springs, SD 57747",3.0,1.0,1543.0,Open: Sun 12pm-2pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,411877000,43.429718,-103.47101,126482476.0,306 S 5th St,57747,Hot Springs,SD,43.429718,-103.47101,291000.0,1.0,3.0,1543.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,285900.0,1300.0,True,False,False,FOR_SALE,291000.0,411877000.0,True,False,False,USD,USA,7405.200000000001,sqft,False,119500.0,,,True,Sun. 12-2pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",,,,,,,,,,,,,,,,,,,,,
2058950445,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6a7d0d100640ce2f43a590b4179a61a5-p_e.jpg,True,/homedetails/11930-S-Highway-16-Custer-SD-57730/2058950445_zpid/,FOR_SALE,House for sale,"$419,000",$419K,"11930 S Highway 16, Custer, SD 57730",2.0,1.0,1104.0,23 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,2073241000,43.734924,-103.67201,2058950445.0,11930 S Highway 16,57730,Custer,SD,43.734924,-103.67201,419000.0,1.0,2.0,1104.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,399900.0,1500.0,True,False,False,FOR_SALE,419000.0,2073241000.0,True,False,False,USD,USA,4.19,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
250069343,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d5edf82a6cdf4eb3c470f86aff1dbb54-p_e.jpg,True,/homedetails/4-N-Ellery-Ave-Fairview-MT-59221/250069343_zpid/,FOR_SALE,House for sale,"$105,000",$105K,"4 N Ellery Ave, Fairview, MT 59221",4.0,2.0,2404.0,285 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Weichert, Realtors - Providence Properties",24629419000,47.856483,-104.04501,250069343.0,4 N Ellery Ave,59221,Fairview,MT,47.856483,-104.04501,105000.0,2.0,4.0,2404.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,91500.0,1599.0,True,False,False,FOR_SALE,105000.0,24629419000.0,True,False,False,USD,USA,0.32999999999999996,acres,False,143575.0,,,,,,https://photos.zillowstatic.com/fp/aec9d68ee78b11aaff060cb4a32426b8-zillow_web_48_23.jpg,1709452800000.0,-5000.0,,,,,,,,,,,,,,,,,,
117815844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0fcf0ab42c57cb108e63de42d1f40d5a-p_e.jpg,True,/homedetails/22927-Forest-Rd-Rapid-City-SD-57702/117815844_zpid/,FOR_SALE,House for sale,"$439,900",$440K,"22927 Forest Rd, Rapid City, SD 57702",4.0,2.0,1920.0,48 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,4200040000,44.077667,-103.43926,117815844.0,22927 Forest Rd,57702,Rapid City,SD,44.077667,-103.43926,439900.0,2.0,4.0,1920.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,423200.0,2509.0,True,False,False,FOR_SALE,439900.0,4200040000.0,True,False,False,USD,USA,0.36,acres,False,330500.0,,,,,,,1715583600000.0,-9100.0,"$9,100 (May 13)",,,,,,,,,,,,,,,,,
78128288,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cc751f2d93b993dbbe08007ec136c967-p_e.jpg,True,/homedetails/422-N-Meade-Ave-Glendive-MT-59330/78128288_zpid/,FOR_SALE,House for sale,"$89,900",$90K,"422 N Meade Ave, Glendive, MT 59330",5.0,3.0,3264.0,"Price cut: $10,000 (May 29)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,14147293000,47.108753,-104.71263,78128288.0,422 N Meade Ave,59330,Glendive,MT,47.108753,-104.71263,89900.0,3.0,5.0,3264.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,2500.0,True,False,False,FOR_SALE,89900.0,14147293000.0,True,False,False,USD,USA,9583.2,sqft,False,221712.0,,,,,,,1716966000000.0,-10000.0,"$10,000 (May 29)",,,,,,,,,,,,,,,,,
242584229,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/beeaca7550e8a7b762d0b8eebf7c3672-p_e.jpg,True,/homedetails/703-4th-Ave-Edgemont-SD-57735/242584229_zpid/,FOR_SALE,House for sale,"$129,000",$129K,"703 4th Ave, Edgemont, SD 57735",3.0,1.0,993.0,198 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,17192764000,43.29751,-103.827774,242584229.0,703 4th Ave,57735,Edgemont,SD,43.29751,-103.827774,129000.0,1.0,3.0,993.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,1400.0,True,False,False,FOR_SALE,129000.0,17192764000.0,True,False,False,USD,USA,10454.4,sqft,False,7700.0,,,,,,,1715238000000.0,-21000.0,"$21,000 (May 9)",,,,,,,,,,,,,,,,,
122398792,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a5c468baeaf2722f245e5380cab34bd8-p_e.jpg,True,/homedetails/882-15th-Ave-E-Dickinson-ND-58601/122398792_zpid/,FOR_SALE,House for sale,"$405,000",$405K,"882 15th Ave E, Dickinson, ND 58601",4.0,3.0,2211.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Home and Land Company,182027000,46.885696,-102.76114,122398792.0,882 15th Ave E,58601,Dickinson,ND,46.885696,-102.76114,405000.0,3.0,4.0,2211.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,404000.0,1749.0,True,False,False,FOR_SALE,405000.0,182027000.0,True,False,False,USD,USA,8276.4,sqft,False,258400.0,,,,,,https://photos.zillowstatic.com/fp/aec9d68ee78b11aaff060cb4a32426b8-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
236450726,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/03f7a52b6d1ac7fabfe0bd8bb1348f28-p_e.jpg,True,/homedetails/538-N-4th-St-Douglas-WY-82633/236450726_zpid/,FOR_SALE,House for sale,"$235,000",$235K,"538 N 4th St, Douglas, WY 82633",4.0,1.0,1500.0,Open: Sun 1pm-2pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,GRID 307,752293000,42.766647,-105.38294,236450726.0,538 N 4th St,82633,Douglas,WY,42.766647,-105.38294,235000.0,1.0,4.0,1500.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,226800.0,1550.0,True,False,False,FOR_SALE,235000.0,752293000.0,True,False,False,USD,USA,1.0,acres,False,161771.0,,,True,Sun. 1-2pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717362000000}]",https://photos.zillowstatic.com/fp/cfad6a9af5b90288285bbb697882449a-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
114552383,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bd2b2a52f269d48b7d678d3e6b4bf9e1-p_e.jpg,True,/homedetails/1603-Hilltop-Dr-Pierre-SD-57501/114552383_zpid/,FOR_SALE,House for sale,"$335,000",$335K,"1603 Hilltop Dr, Pierre, SD 57501",4.0,2.0,2080.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Cathy Sonnenschein Properties,159059000,44.369137,-100.329346,114552383.0,1603 Hilltop Dr,57501,Pierre,SD,44.369137,-100.329346,335000.0,2.0,4.0,2080.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,335600.0,1500.0,True,False,False,FOR_SALE,335000.0,159059000.0,True,False,False,USD,USA,0.25252525252525254,acres,False,216483.0,,,,,,,,,,,,,,,,,,,,,,,,,,
126225509,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8b564531817e1e80cdf656fb94e740a2-p_e.jpg,True,/homedetails/26670-Buffalo-Butte-Dr-Hot-Springs-SD-57747/126225509_zpid/,FOR_SALE,House for sale,"$575,000",$575K,"26670 Buffalo Butte Dr, Hot Springs, SD 57747",3.0,2.0,1632.0,50 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,,4390521000,43.537918,-103.683914,126225509.0,26670 Buffalo Butte Dr,57747,Hot Springs,SD,43.537918,-103.683914,575000.0,2.0,3.0,1632.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,2452.0,True,False,False,FOR_SALE,575000.0,4390521000.0,True,False,False,USD,USA,5.52,acres,False,287151.0,,,,,,,1714374000000.0,-25000.0,"$25,000 (Apr 29)",,,,,,,,,,,,,,,,,
217404556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d80550441cebf2c58c3ee27deab8cf75-p_e.jpg,True,/homedetails/5531-Duncan-Dr-Bismarck-ND-58503/217404556_zpid/,FOR_SALE,House for sale,"$432,900",$433K,"5531 Duncan Dr, Bismarck, ND 58503",4.0,3.0,2320.0,13 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Century 21 Morrison Realty,1178474000,46.865616,-100.7804,217404556.0,5531 Duncan Dr,58503,Bismarck,ND,46.865616,-100.7804,432900.0,3.0,4.0,2320.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,417800.0,2395.0,True,False,False,FOR_SALE,432900.0,1178474000.0,True,False,False,USD,USA,0.27,acres,False,344800.0,,,,,,https://photos.zillowstatic.com/fp/aec9d68ee78b11aaff060cb4a32426b8-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
194747242,ForSale,Non Owner Occupied,https://photos.zillowstatic.com/fp/e2f1355f39354f64bc0a6953ac780887-p_e.jpg,True,/homedetails/304-6th-Ave-SE-Aberdeen-City-SD-57401/194747242_zpid/,FOR_SALE,Foreclosure,"$25,000",$25K,"304 6th Ave SE, Aberdeen City, SD 57401",2.0,2.0,2520.0,45 days on Zillow,daysOnZillow,False,False,ForSale,Foreclosure,False,False,False,False,True,False,False,,False,False,Century 21 Investment Realtors,3958897000,45.45886,-98.48339,194747242.0,304 6th Ave SE,57401,Aberdeen City,SD,45.45886,-98.48339,25000.0,2.0,2.0,2520.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,1650.0,,False,False,FOR_SALE,25000.0,3958897000.0,True,False,False,USD,USA,,,False,126930.0,,,,,,,,,,,,,,,,,,,,,,True,,,,
124516696,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6b3e386e7c0ccd1b401e16defea53943-p_e.jpg,True,/homedetails/304-N-7th-St-New-Salem-ND-58563/124516696_zpid/,FOR_SALE,House for sale,"$234,900",$235K,"304 N 7th St, New Salem, ND 58563",4.0,3.0,1730.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,GOLDSTONE REALTY,300086000,46.844986,-101.41634,124516696.0,304 N 7th St,58563,New Salem,ND,46.844986,-101.41634,234900.0,3.0,4.0,1730.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,233000.0,1650.0,True,False,False,FOR_SALE,234900.0,300086000.0,True,False,False,USD,USA,10480.536,sqft,False,183800.0,Listing provided by Great North MLS,HEIDI L HENKE,,,,,,,,,,,,,,,,,,,,,,,,
78388577,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e3707e0e1278beefb7379d016f62895f-p_e.jpg,True,/homedetails/400-Colt-Ave-Bismarck-ND-58503/78388577_zpid/,FOR_SALE,House for sale,"$469,900",$470K,"400 Colt Ave, Bismarck, ND 58503",4.0,3.0,2611.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,CENTURY 21 Morrison Realty,132667000,46.850857,-100.79766,78388577.0,400 Colt Ave,58503,Bismarck,ND,46.850857,-100.79766,469900.0,3.0,4.0,2611.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,468700.0,2233.0,True,False,False,FOR_SALE,469900.0,132667000.0,True,False,False,USD,USA,1.0,acres,False,321700.0,Listing provided by Great North MLS,WILL GARDNER,,,,,,,,,,,,,,,,,,,,,,,,
